DATE,Share_Prices,CPI,Prod_Vol,Intr_Rate,Intr_10Y,Total Reserves,Exchange,Exports,Imports,^FTSE,Real GDP,M1,Unemp,Emp
3/1/13,97.56867,97.8,92.99632,1.9768,1.9768,99367.72337,1.508,24766150000,35453870000,6435.590039,,1196504,7.8,71.2
4/1/13,96.48994,98,92.891,1.7824,1.7824,100763.9084,1.5311,24185060000,32763780000,6361.009556,541586,1192529,7.7,71.2
5/1/13,100.7186,98.2,93.20695,1.9462,1.9462,100280.0996,1.5297,24627120000,33448000000,6647.361886,,1207141,7.7,71.3
6/1/13,95.5213,98,94.26014,2.3063,2.3063,100807.5331,1.5493,25549030000,34855700000,6299.43501,,1227175,7.7,71.5
7/1/13,98.83331,98,94.26014,2.471,2.471,103476.3106,1.5179,24582090000,34085720000,6517.869544,546064,1228544,7.7,71.5
8/1/13,98.86803,98.4,93.73354,2.7088,2.7088,105408.1338,1.5505,24867760000,34921120000,6521.47619,,1222933,7.6,71.6
9/1/13,99.3566,98.7,94.99737,2.8443,2.8443,108108.0343,1.5885,24237800000,35268390000,6552.357143,,1240196,7.4,71.9
10/1/13,99.6535,98.8,94.47077,2.6784,2.6784,110315.8238,1.6098,24064170000,33877920000,6571.94786,549709,1250308,7.2,72
11/1/13,101.5092,98.8,94.5761,2.7598,2.7598,109147.4443,1.61,24228420000,34947300000,6694.319057,,1271822,7.2,72
12/1/13,99.83622,99.2,94.5761,2.9458,2.9458,106735.3063,1.6383,24326480000,32995700000,6572.98501,,1279731,7.1,72.1
1/1/14,101.8433,98.7,94.78673,2.91,2.91,108481.5271,1.647,23977410000,33576820000,6714.863592,554183,1281287,6.9,72.4
2/1/14,101.4896,99.1,95.31332,2.8147,2.8147,110035.2761,1.6558,23966660000,33802510000,6693.050024,,1293726,6.7,72.5
3/1/14,100.5595,99.3,94.5761,2.7837,2.7837,115448.6091,1.6624,24396940000,33036460000,6631.69994,,1318447,6.6,72.7
4/1/14,100.83,99.6,94.99737,2.7417,2.7417,113264.317,1.6748,23729110000,33658320000,6651.965039,559331,1307150,6.4,72.9
5/1/14,103.6177,99.6,94.47077,2.6989,2.6989,113619.6946,1.6842,23779480000,34278010000,6834.809961,,1321918,6.3,72.8
6/1/14,103.177,99.8,94.78673,2.7842,2.7842,117150.9238,1.6908,23110490000,33132550000,6804.314314,,1336076,6.1,72.8
7/1/14,102.6874,99.6,95.7346,2.7343,2.7343,115967.2424,1.7066,23501260000,34083330000,6772.030443,563694,1329388,6,73
8/1/14,101.826,99.9,95.20801,2.5347,2.5347,116360.515,1.67,23007830000,33225800000,6712.234961,,1324428,6,73
9/1/14,102.7743,100,96.05055,2.4919,2.4919,111726.2957,1.629,23436220000,33519950000,6777.754572,,1345422,5.9,73
10/1/14,97.177,100.1,96.05055,2.2469,2.2469,112919.9038,1.6074,23455060000,33156470000,6408.634829,567619,1339578,5.9,73
11/1/14,100.748,99.9,96.36651,2.1593,2.1593,114708.964,1.5771,23976100000,33825760000,6644.130005,,1364379,5.7,73.2
12/1/14,99.29762,99.9,97.84097,1.9287,1.9287,112457.5752,1.5644,23601900000,34502250000,6542.619071,,1370980,5.6,73.3
1/1/15,100.2738,99.2,97.20906,1.589,1.589,115734.0101,1.5142,23280220000,32768060000,6615.071405,569150,1374147,5.6,73.4
2/1/15,104.3025,99.5,98.36756,1.7365,1.7365,118828.5766,1.5329,22807250000,34187320000,6878.540063,,1367558,5.5,73.4
3/1/15,104.3932,99.6,99.52607,1.7941,1.7941,123814.9595,1.4958,22927980000,33290600000,6884.504572,,1402650,5.5,73.4
4/1/15,106.0855,99.9,100.0527,1.755,1.755,127185.2957,1.4968,23533990000,32533080000,7012.394971,572673,1393977,5.6,73.3
5/1/15,105.9059,100.1,100.4739,2.0243,2.0243,128928.2655,1.5456,24206810000,33666820000,6981.684185,,1403350,5.6,73.4
6/1/15,102.8565,100.1,100.5793,2.1696,2.1696,128518.1778,1.5576,23538290000,32792740000,6783.177268,,1417322,5.5,73.5
7/1/15,100.7856,100,100.3686,2.1353,2.1353,132002.0483,1.556,22223450000,32238060000,6646.617379,574836,1427605,5.4,73.5
8/1/15,97.74457,100.3,100.8952,1.9799,1.9799,136964.5047,1.5578,22709670000,32419680000,6455.955005,,1422947,5.3,73.7
9/1/15,92.30527,100.2,100.7899,1.8814,1.8814,139695.8244,1.5338,23019860000,32216990000,6087.336381,,1444924,5.2,73.9
10/1/15,96.14877,100.3,101.6324,1.846,1.846,141553.3514,1.5343,22776850000,34094480000,6340.81816,578068,1454742,5.1,74
11/1/15,95.63457,100.3,100.2633,1.9779,1.9779,136965.4815,1.5194,22451200000,32744770000,6306.909528,,1467135,5.1,74.1
12/1/15,93.56385,100.4,99.84203,1.9234,1.9234,137534.7395,1.4981,22366260000,31232880000,6162.319057,,1460532,5.1,74
1/1/16,90.03909,99.9,100.3686,1.7833,1.7833,140191.6081,1.4392,22734130000,32333080000,5922.669971,580110,1471261,5.1,74.1
2/1/16,89.18767,100.1,99.84203,1.5032,1.5032,138569.8278,1.429,23046650000,33629430000,5881.747628,,1499729,5.1,74.1
3/1/16,93.30228,100.4,99.84203,1.5434,1.5434,142991.7961,1.4249,23293940000,33502270000,6157.533343,,1522403,5,74.1
4/1/16,95.1037,100.6,102.475,1.5688,1.5688,150248.0859,1.4319,24301650000,35148650000,6271.895206,583383,1507905,4.9,74.3
5/1/16,93.60706,100.8,100.8952,1.5366,1.5366,147036.5368,1.4524,23548950000,33615430000,6164.894946,,1531728,4.9,74.4
6/1/16,93.63906,101,99.94734,1.3105,1.3105,149191.772,1.4197,23938390000,34848780000,6175.304554,,1596184,4.9,74.5
7/1/16,100.9262,100.9,99.94734,0.9569,0.9569,152170.6205,1.3134,24200290000,35525730000,6655.876163,585856,1597060,5,74.4
8/1/16,103.4513,101.2,99.52607,0.7421,0.7421,152116.4107,1.3101,24571680000,36375800000,6821.699996,,1603433,4.8,74.4
9/1/16,103.3202,101.5,99.63139,0.8243,0.8243,132275.7233,1.314,24652980000,37364010000,6813.754506,,1609311,4.8,74.4
10/1/16,106.3142,101.6,97.41969,1.078,1.078,131318.9823,1.233,25600690000,36175270000,7011.209519,589476,1618050,4.8,74.4
11/1/16,103.1622,101.8,98.99947,1.3818,1.3818,126097.6987,1.2432,25972220000,37582740000,6803.331831,,1616999,4.7,74.5
12/1/16,105.7012,102.2,101.1058,1.4336,1.4336,123500.3035,1.2483,26574490000,38741530000,6961.035034,,1622180,4.7,74.5
1/1/17,109.302,101.8,100.158,1.4203,1.4203,128140.1244,1.2367,26732760000,38126580000,7211.35712,594423,1606038,4.6,74.6
2/1/17,109.79,102.4,99.31543,1.3058,1.3058,127800.1414,1.2495,26985980000,38700830000,7240.429956,,1613995,4.6,74.7
3/1/17,111.5961,102.7,98.47288,1.194,1.194,129491.6573,1.2347,27168160000,39193490000,7359.534774,,1650695,4.5,74.7
4/1/17,110.2385,103.2,98.89416,1.0789,1.0789,136231.6549,1.2639,27559470000,39072600000,7263.605604,598176,1644303,4.4,74.8
5/1/17,112.4915,103.5,99.31543,1.1175,1.1175,137758.9173,1.2929,27266160000,38856430000,7422.65239,,1663339,4.4,75
6/1/17,113.1798,103.5,99.31543,1.0846,1.0846,134919.1664,1.281,26932970000,38844740000,7463.972656,,1675576,4.3,75.2
7/1/17,112.1469,103.5,99.7367,1.2713,1.2713,142803.162,1.2996,27267120000,38809570000,7395.847586,601961,1671181,4.3,75.1
8/1/17,112.3438,104,99.94734,1.1241,1.1241,142534.7235,1.2952,27386600000,39660280000,7409.186368,,1684731,4.3,74.9
9/1/17,111.2187,104.3,101.9484,1.2436,1.2436,136515.9264,1.334,28087100000,40149180000,7334.652367,,1702523,4.2,75
10/1/17,113.8502,104.4,102.3697,1.3816,1.3816,135978.7296,1.3202,27761460000,38486400000,7508.177268,606396,1695412,4.3,75.2
11/1/17,112.835,104.7,102.7909,1.3299,1.3299,133158.525,1.3217,28088800000,39069340000,7441.236395,,1705048,4.4,75.1
12/1/17,113.6094,105,102.5803,1.2781,1.2781,137923.735,1.3404,28035260000,39792620000,7481.752647,,1701758,4.3,75.2
1/1/18,116.6877,104.5,103.9494,1.3931,1.3931,143099.8929,1.3824,28739320000,39883350000,7695.636341,606785,1699029,4.2,75.3
2/1/18,110.0247,104.9,104.6867,1.6034,1.6034,141032.7995,1.3961,28071810000,38246040000,7255.909985,,1694052,4.2,75.5
3/1/18,107.4874,105.1,104.2654,1.508,1.508,144442.2599,1.3976,27929150000,39851560000,7090.085705,,1702449,4.2,75.5
4/1/18,110.3475,105.5,103.7388,1.5108,1.5108,141686.3838,1.4079,27297410000,38220280000,7288.219971,607775,1701769,4.2,75.5
5/1/18,116.5558,105.9,103.1069,1.5016,1.5016,145526.8141,1.347,27816530000,39430980000,7690.228609,,1730964,4,75.4
6/1/18,116.1057,105.9,105.4239,1.4229,1.4229,142966.0094,1.3294,28623840000,40322040000,7656.933245,,1749894,4,75.4
7/1/18,116.0167,105.9,103.9494,1.3739,1.3739,140956.0757,1.3162,28775910000,40312770000,7651.077215,609653,1740079,4,75.4
8/1/18,115.3089,106.5,103.9494,1.3991,1.3991,146434.614,1.2878,28816880000,41402670000,7605.609109,,1747531,4.1,75.4
9/1/18,111.9961,106.6,103.6335,1.5023,1.5023,141940.4382,1.3066,29307340000,40732170000,7385.915015,,1763645,4.1,75.6
10/1/18,108.2222,106.7,102.7909,1.5462,1.5462,145295.0366,1.3012,28721360000,40855270000,7137.034774,610481,1784344,4,75.6
11/1/18,106.7632,106.9,101.6324,1.4541,1.4541,155060.28,1.29,28432310000,41394290000,7040.81816,,1785541,4,75.7
12/1/18,102.8222,107.1,101.2112,1.3125,1.3125,159871.9549,1.2664,27766560000,41240450000,6790.900031,,1775685,3.9,76
1/1/19,103.9577,106.4,102.5803,1.3221,1.3221,161903.8378,1.2901,29087970000,42415320000,6861.590931,614936,1747380,4,76
2/1/19,108.3783,106.8,103.2122,1.239,1.239,156535.8414,1.3016,29398830000,43077820000,7147.315088,,1736825,3.8,75.9
3/1/19,109.2462,107,104.2654,1.19,1.19,150377.5887,1.3167,29911280000,44351250000,7204.561919,,1754522,3.8,76
4/1/19,112.7637,107.6,102.475,1.1906,1.1906,153940.2591,1.3029,27542110000,38595610000,7434.209985,616853,1750726,3.8,76
5/1/19,110.3894,107.9,103.8441,1.13,1.13,143313.0902,1.2855,27931590000,40110950000,7275.271438,,1763612,3.9,76.1
6/1/19,111.5929,107.9,104.3707,0.919,0.919,146737.0585,1.2675,28188380000,39670810000,7359.309961,,1773700,3.9,76
7/1/19,114.4728,108,105.3186,0.8304,0.8304,154147.5115,1.2461,28182660000,39993970000,7549.256539,621227,1776656,3.9,75.9
8/1/19,109.1551,108.3,104.792,0.5776,0.5776,152579.9682,1.216,28538200000,41566070000,7203.500047,,1797051,3.9,76
9/1/19,110.9959,108.4,106.6877,0.5981,0.5981,144183.2845,1.2369,28927280000,41412170000,7319.957148,,1811871,3.8,76
10/1/19,109.4995,108.3,108.1622,0.6373,0.6373,160137.8981,1.2657,28243950000,42040970000,7221.273883,621229,1799648,3.8,76.2
11/1/19,111.4263,108.5,108.4781,0.765,0.765,155089.8085,1.2884,26843450000,37347600000,7348.33331,,1819234,3.7,76.4
12/1/19,112.5802,108.5,109.6367,0.8308,0.8308,158375.6887,1.3109,27560760000,37049080000,7403.669946,,1812159,3.9,76.4
1/1/20,114.5953,108.3,111.4271,0.7235,0.7235,153576.1349,1.3076,27807580000,37274710000,7558.004528,604719,1806042,3.9,76.5
2/1/20,110.8974,108.6,113.2175,0.633,0.633,150949.4314,1.2953,26773420000,36694710000,7313.444946,,1825177,4.1,75.9
3/1/20,87.06705,108.6,104.5814,0.4609,0.4609,154166.5762,1.2369,24794550000,35014610000,5741.890936,,1949252,4.1,75.7
4/1/20,87.03309,108.6,88.57293,0.3577,0.3577,156418.0869,1.242,18837280000,26651740000,5729.350024,481769,1974869,4.1,75.5
5/1/20,90.33038,108.6,95.41864,0.2743,0.2743,157193.0818,1.2302,20186240000,27129090000,5956.321006,,2025615,4.1,75.4
6/1/20,94.69035,108.8,105.5292,0.278,0.278,155407.54,1.2523,22342790000,31367900000,6244.622758,,2051540,4.4,75.3
7/1/20,93.51866,109.2,110.4792,0.2094,0.2094,158234.0444,1.2701,23521950000,33666000000,6167.365192,562648,2065899,4.6,75
8/1/20,92.02005,108.8,112.9015,0.2717,0.2717,157126.049,1.3143,24732950000,35085890000,6073.77002,,2078755,5,74.6
9/1/20,89.9651,109.2,113.2175,0.273,0.273,150461.3709,1.2947,24653180000,38028600000,5933.018133,,2096425,5.2,74.5
10/1/20,88.72897,109.2,113.0068,0.3058,0.3058,153225.959,1.298,25788240000,38902470000,5851.5,570338,2131837,5.2,74.5
11/1/20,94.35523,109.1,113.3228,0.3836,0.3836,161108.1432,1.3198,26648340000,41149540000,6222.542829,,2159573,5.3,74.3
12/1/20,98.82664,109.4,111.4271,0.3224,0.3224,161188.4101,1.3434,26599760000,41318660000,6522.159937,,2179533,5.2,74.3
1/1/21,101.4009,109.3,107.8462,0.3672,0.3672,154989.4562,1.3641,21521310000,33806220000,6698.53999,564411,2175793,5,74.5
2/1/21,99.82986,109.4,106.8984,0.6222,0.6222,153876.6676,1.3867,23716710000,36021710000,6583.575,,2194582,4.9,74.4
3/1/21,101.8014,109.7,106.3718,0.8456,0.8456,154220.4747,1.3863,25735610000,37320610000,6713.591351,,2233877,4.8,74.4
4/1/21,104.7217,110.4,104.8973,0.8515,0.8515,154415.1344,1.3845,25425230000,38228750000,6923.080005,605353,2247517,4.8,74.5
5/1/21,106.4692,111,104.792,0.9058,0.9058,152301.9052,1.4084,26598070000,39432570000,7024.07373,,2251440,4.7,74.7
6/1/21,107.6213,111.4,103.1069,0.8549,0.8549,149929.8216,1.4025,25885600000,39203620000,7097.418213,,2281427,4.6,74.8
7/1/21,106.8666,111.4,102.0537,0.6979,0.6979,151378.8108,1.3808,26221280000,40357410000,7047.627264,615459,2279466,4.5,74.9
8/1/21,108.2514,112.1,102.159,0.644,0.644,174061.3976,1.3797,25639230000,39385240000,7138.5143,,2284956,4.4,75
9/1/21,107.1312,112.4,101.0005,0.8023,0.8023,175878.798,1.3732,26344980000,42451440000,7065.090909,,2326605,4.3,75
10/1/21,108.6177,113.4,100.158,1.083,1.083,174753.4798,1.3701,27908470000,42150160000,7163.114281,624592,2356367,4.2,75
11/1/21,110.1591,114.1,101.7378,0.9394,0.9394,175058.2949,1.3463,27823630000,43356440000,7264.772727,,2376142,4.2,75.1
12/1/21,110.5146,114.7,101.9484,0.8375,0.8375,176024.005,1.3303,28409720000,46783730000,7280.233305,,2372170,4.1,75
1/1/22,113.6568,114.6,101.5271,1.2051,1.2051,168394.7346,1.3555,27312910000,50353020000,7501,629149,2351964,3.9,75
2/1/22,114.2632,115.4,101.2112,1.4891,1.4891,169052.5809,1.354,28524600000,48868690000,7535.409961,,2367688,3.8,75.1
3/1/22,110.9183,116.5,100.8952,1.5457,1.5457,171196.6493,1.3168,29462790000,52040000000,7314.830481,,2416450,3.8,75.2
4/1/22,114.6437,119,100.7899,1.8362,1.8362,161830.0504,1.2933,30658360000,52667730000,7554.636873,631258,2404371,3.7,75.4
5/1/22,112.9969,119.7,101.0005,1.9069,1.9069,159669.578,1.2438,31679590000,53657080000,7447.514276,,2422960,3.8,75.1
6/1/22,110.677,120.5,100.0527,2.3824,2.3824,156970.5878,1.232,30692970000,50757880000,7275.524951,,2450743,3.6,75
7/1/22,109.5683,121.2,99.52607,2.1454,2.1454,154458.4875,1.1987,32579240000,52377170000,7225.804734,631977,2450498,3.6,75
8/1/22,113.2166,121.8,98.99947,2.3278,2.3278,153637.2341,1.1983,33236470000,54153490000,7468.18639,,2468431,3.7,75
9/1/22,109.0082,122.3,98.78883,3.5007,3.5007,143168.4199,1.132,32814870000,51613160000,7186.585728,,2575027,3.8,75
10/1/22,105.719,124.3,99.21011,4.1096,4.1096,147883.9511,1.1332,32019530000,51225460000,6971.957171,634044,2489997,3.9,75
11/1/22,111.7236,124.8,98.99947,3.4171,3.4171,155708.3119,1.1727,32171400000,52115790000,7367.93184,,2460540,3.9,75.1
12/1/22,113.3291,125.3,99.10479,3.5015,3.5015,158329.8886,1.218,32275810000,58747390000,7473.890039,,2385914,3.9,75.2
1/1/23,117.266,124.8,98.99947,3.5115,3.5115,157178.4263,1.2237,31959320000,53266030000,7746.876232,634428,2382252,4,75.2
2/1/23,120.0188,126,99.10479,3.5553,3.5553,150887.5499,1.2084,31480140000,52700520000,7915.005029,,2370188,4,75.3
3/1/23,115.8184,126.8,99.7367,3.5638,3.5638,153635.1799,1.2138,30732330000,49968110000,7637.986923,,2345960,3.9,75.5
4/1/23,118.566,128.3,99.84203,3.6503,3.6503,155736.0273,1.2446,31548320000,51186840000,7827.794461,634694,2317970,4,75.4
5/1/23,116.9485,129.1,98.89416,3.9621,3.9621,151735.7335,1.2484,30660960000,52181300000,7705.580029,,2314168,4.2,75.2
6/1/23,114.5883,129.4,101.5271,4.3659,4.3659,154203.9023,1.2627,30547370000,49223390000,7556.863636,,2303815,4.3,74.9
7/1/23,113.9178,129,100.4739,4.4372,4.4372,158791.9224,1.2893,30765010000,48972830000,7512.647624,634327,2283652,4.3,74.7
8/1/23,112.8674,129.4,100.0527,4.5298,4.5298,157474.6469,1.2706,29584920000,47681120000,7448.131836,,2254398,4.1,74.9
9/1/23,114.8787,130.1,99.84203,4.4199,4.4199,151702.3489,1.2381,29828340000,46852470000,7576.014323,,2232090,4,74.9
10/1/23,113.4461,130.2,98.47288,4.5695,4.5695,151405.6687,1.2175,30358280000,49983140000,7481.522772,633011,2230629,4,74.9
11/1/23,112.8533,130,98.99947,4.2721,4.2721,154558.6238,1.2437,30441230000,48502700000,7442.445468,,2223582,3.9,74.9
12/1/23,115.4689,130.5,99.63139,3.8622,3.8622,157340.7691,1.2657,30150070000,48361390000,7606.24211,,2232743,4.1,74.7
1/1/24,115.3066,130,99.10479,3.9319,3.9319,153809.6389,1.2701,29619420000,45898610000,7598.363659,638746,2191898,4.2,74.6
2/1/24,115.8311,130.8,100.0527,4.123,4.123,152818.4433,1.263,29718310000,45685670000,7638.828567,,2200510,4.3,74.5
3/1/24,117.9558,131.6,100.2633,4.033,4.033,153682.7226,1.2713,29591460000,47396120000,7770.265015,,2235872,4.4,74.4